;num_sequences;num_seg_sites;avg_pair;nuc_div;theta;tajimas_D;gene_group
10313;196;116;24.54013605;0.023918261;19.81965097;0.742918159;group1907
10314;6;57;34.2;0.148051948;24.96350365;2.375712051;group19070
10315;2;0;0;0;nan;nan;group19071
10316;3;0;0;0;nan;nan;group19072
10317;3;1;0.666666667;0.000996512;0.666666667;nan;group19073
10318;2;0;0;0;nan;nan;group19074
10319;2;0;0;0;nan;nan;group19075
10320;2;0;0;0;nan;nan;group19076
10321;2;0;0;0;nan;nan;group19077
10322;2;0;0;0;nan;nan;group19078
10323;2;0;0;0;nan;nan;group19079
10324;196;171;39.69335426;0.033327753;29.21689927;1.131936858;group1908
10325;4;53;26.5;0.353333333;28.90909091;-0.867857448;group19080
10326;2;0;0;0;nan;nan;group19081
10327;2;0;0;0;nan;nan;group19082
10328;2;0;0;0;nan;nan;group19083
10329;4;170;85;0.238095238;92.72727273;-0.873707903;group19084
10330;2;0;0;0;nan;nan;group19085
10331;2;0;0;0;nan;nan;group19086
10332;2;0;0;0;nan;nan;group19087
10333;2;0;0;0;nan;nan;group19088
10334;2;0;0;0;nan;nan;group19089
10335;196;231;57.09298796;0.049431158;39.46844288;1.419081929;group1909
10336;2;0;0;0;nan;nan;group19090
10337;2;0;0;0;nan;nan;group19091
10338;2;0;0;0;nan;nan;group19092
10339;2;0;0;0;nan;nan;group19093
10340;2;0;0;0;nan;nan;group19094
10341;2;0;0;0;nan;nan;group19095
10342;3;6;4;0.004920049;4;nan;group19096
10343;6;67;39.33333333;0.043261487;29.34306569;2.191045419;group19097
10344;3;1;0.666666667;0.002415459;0.666666667;nan;group19098
10345;8;0;0.607142857;0.002326218;nan;nan;group19099
10346;196;0;0;0;nan;nan;group191
10347;196;16;2.695290424;0.010956465;2.733744961;-0.036324655;group1910
10348;2;1;1;0.004016064;1;nan;group19100
10349;2;0;0;0;nan;nan;group19101
10350;2;0;0;0;nan;nan;group19102
10351;4;0;0;0;nan;nan;group19103
10352;2;0;0;0;nan;nan;group19104
10353;2;0;0;0;nan;nan;group19105
10354;7;0;0;0;nan;nan;group19106
10355;7;0;0;0;nan;nan;group19107
10356;3;23;15.33333333;0.365079365;15.33333333;nan;group19108
10357;4;165;82.5;0.25;90;-0.873626791;group19109
10358;196;130;28.39162742;0.036125753;22.21167781;0.871321473;group1911
10359;7;0;0;0;nan;nan;group19110
10360;6;0;0;0;nan;nan;group19111
10361;6;0;0;0;nan;nan;group19112
10362;3;0;0;0;nan;nan;group19113
10363;4;2;1;0.002487562;1.090909091;-0.709896168;group19114
10364;3;0;0;0;nan;nan;group19115
10365;3;0;0;0;nan;nan;group19116
10366;3;0;0;0;nan;nan;group19117
10367;3;0;0;0;nan;nan;group19118
10368;3;0;0;0;nan;nan;group19119
10369;196;104;24.62548404;0.029526959;17.76934225;1.198467265;group1912
10370;3;0;0;0;nan;nan;group19120
10371;4;0;0;0;nan;nan;group19121
10372;5;0;0;0;nan;nan;group19122
10373;12;14;5.727272727;0.007018717;4.635949875;1.004335508;group19123
10374;10;0;0;0;nan;nan;group19124
10375;9;0;0;0;nan;nan;group19125
10376;11;623;193.9454545;0.097889563;212.7028858;-0.427972216;group19126
10377;10;0;0;0;nan;nan;group19127
10378;13;1;0.384615385;0.002787068;0.322246893;0.425595349;group19128
10379;2;0;0;0;nan;nan;group19129
10380;196;8;1.230141287;0.006030104;1.366872481;-0.221100256;group1913
10381;11;2;1.018181818;0.007713499;0.682834304;1.501936943;group19130
10382;3;0;0;0;nan;nan;group19131
10383;2;0;0;0;nan;nan;group19132
10384;3;0;0;0;nan;nan;group19133
10385;15;50;22.0952381;0.018982163;15.37722331;1.880965449;group19134
10386;12;3;0.878787879;0.001429406;0.99341783;-0.378512963;group19135
10387;12;3;1.121212121;0.00061446;0.99341783;0.42198217;group19136
10388;12;0;0;0;nan;nan;group19137
10389;12;1;0.166666667;0.000375375;0.331139277;-1.140533405;group19138
10390;12;2;0.818181818;0.001681908;0.662278554;0.687881658;group19139
10391;196;39;8.051072737;0.021642669;6.663503343;0.607010119;group1914
10392;12;3;0.636363636;0.000680217;0.99341783;-1.179008096;group19140
10393;6;0;0;0;nan;nan;group19141
10394;11;25;12.76363636;0.027769984;8.535428804;2.274722651;group19142
10395;8;82;53.25;0.280871693;31.62534435;3.711820868;group19143
10396;3;135;90;0.25;90;nan;group19144
10397;7;6;3.428571429;0.017316017;2.448979592;2.032165202;group19145
10398;4;48;24;0.037383178;26.18181818;-0.866982162;group19146
10399;5;54;31.9;0.13127572;25.92;1.742818079;group19147
10400;5;53;30.4;0.402150538;25.44;1.472461547;group19148
10401;2;1;1;0.006535948;1;nan;group19149
10402;196;6;1.123233909;0.003200097;1.02515436;0.194813396;group1915
10403;3;0;0;0;nan;nan;group19150
10404;2;0;0;0;nan;nan;group19151
10405;2;0;0;0;nan;nan;group19152
10406;2;0;0;0;nan;nan;group19153
10407;2;22;22;0.039007092;22;nan;group19154
10408;2;0;0;0;nan;nan;group19155
10409;2;0;0;0;nan;nan;group19156
10410;2;0;0;0;nan;nan;group19157
10411;2;0;0;0;nan;nan;group19158
10412;2;39;39;0.067010309;39;nan;group19159
10413;196;227;53.84034537;0.021596609;38.78500664;1.233160954;group1916
10414;2;0;0;0;nan;nan;group19160
10415;2;1;1;0.000392157;1;nan;group19161
10416;2;0;0;0;nan;nan;group19162
10417;2;0;0;0;nan;nan;group19163
10418;2;0;0;0;nan;nan;group19164
10419;2;30;30;0.044642857;30;nan;group19165
10420;19;0;0;0;nan;nan;group19166
10421;8;8;2;0.009661836;3.085399449;-1.701182072;group19167
10422;10;8;3.177777778;0.005694942;2.827886099;0.533813107;group19168
10423;10;50;26.31111111;0.029526903;17.67428812;2.388278766;group19169
10424;175;59;17.0010509;0.058690302;10.28028272;1.989948313;group1917
10425;9;17;5.777777778;0.003495328;6.254927727;-0.371360224;group19170
10426;10;9;3.266666667;0.009150327;3.181371861;0.117397832;group19171
10427;10;21;9.977777778;0.010328963;7.42320101;1.622543638;group19172
10428;7;194;92.38095238;0.087731199;79.18367347;0.978279945;group19173
10429;8;0;0;0;nan;nan;group19174
10430;7;0;0;0;nan;nan;group19175
10431;7;0;0;0;nan;nan;group19176
10432;2;270;270;0.335820896;270;nan;group19177-2
10433;11;466;236.3454545;0.316492318;159.1003929;2.354277496;group19177
10434;6;34;12.33333333;0.048735564;14.89051095;-1.091496617;group19178
10435;5;141;62.2;0.067098166;67.68;-0.616619418;group19179
10436;196;80;15.89230769;0.036787749;13.66872481;0.499245685;group1918
10437;4;3;1.5;0.005;1.636363636;-0.754451078;group19180
10438;6;57;26.13333333;0.049149634;24.96350365;0.300890984;group19181
10439;7;1;0.285714286;0.000228938;0.408163265;-1.00623059;group19182
10440;7;2;0.571428571;0.001052355;0.816326531;-1.23715998;group19183
10441;7;6;1.904761905;0.006965458;2.448979592;-1.128980668;group19184
10442;6;1;0.333333333;0.001338688;0.437956204;-0.933020529;group19185
10443;6;3;1;0.000856898;1.313868613;-1.233111763;group19186
10444;6;0;0;0;nan;nan;group19187
10445;6;3;1;0.000431469;1.313868613;-1.233111763;group19188
10446;7;234;66.85714286;0.090962099;95.51020408;-1.76251448;group19189
10447;196;165;31.5133438;0.026459567;28.19174491;0.371590507;group1919
10448;18;6;2.254901961;0.018930649;1.744412961;0.963525759;group19190
10449;7;0;0;0;nan;nan;group19191
10450;7;0;0;0;nan;nan;group19192
10451;7;0;0;0;nan;nan;group19193
10452;7;0;0;0;nan;nan;group19194
10453;5;0;0;0;nan;nan;group19195
10454;2;0;0;0;nan;nan;group19196
10455;5;0;0;0;nan;nan;group19197
10456;5;0;0;0;nan;nan;group19198
10457;6;0;0;0;nan;nan;group19199
10458;196;84;11.56598639;0.022708835;14.35216105;-0.597239771;group192
10459;196;136;30.91318681;0.042934982;23.23683217;1.03606446;group1920
10460;12;1;0.166666667;0.00129199;0.331139277;-1.140533405;group19200
10461;2;0;0;0;nan;nan;group19201-2
10462;2;0;0;0;nan;nan;group19201
10463;11;3;0.8;0.001120448;1.024251456;-0.749364429;group19202
10464;11;0;0;0;nan;nan;group19203
10465;12;4;1.803030303;0.011557887;1.324557107;1.270467938;group19204
10466;4;0;0;0;nan;nan;group19205
10467;12;0;0;0;nan;nan;group19206
10468;12;0;0;0;nan;nan;group19207
10469;6;0;0;0;nan;nan;group19208
10470;12;1;0.53030303;0.004311407;0.331139277;1.381098736;group19209
10471;196;67;14.18498168;0.030116734;11.44755702;0.726636879;group1921
10472;6;3;1;0.002824859;1.313868613;-1.233111763;group19210
10473;5;0;0;0;nan;nan;group19211
10474;12;5;2.348484848;0.004208754;1.655696384;1.542447143;group19212
10475;12;3;1.393939394;0.001259205;0.99341783;1.322539195;group19213
10476;12;3;1.636363636;0.001668057;0.99341783;2.123034328;group19214
10477;12;2;1.090909091;0.000906824;0.662278554;1.891218157;group19215
10478;12;2;0.848484848;0.001079497;0.662278554;0.821585713;group19216
10479;12;7;2.681818182;0.001541275;2.317974938;0.614254519;group19217
10480;12;2;0.712121212;0.000869501;0.662278554;0.219917464;group19218
10481;12;4;2.181818182;0.002287021;1.324557107;2.276246024;group19219
10482;196;103;26.65599163;0.031847063;17.59848319;1.598012038;group1922
10483;12;5;2.727272727;0.002195872;1.655696384;2.385793001;group19220
10484;12;2;1.090909091;0.006379585;0.662278554;1.891218157;group19221
10485;11;4;1.454545455;0.000373247;1.365668609;0.238295957;group19222
10486;11;1;0.545454545;0.00062054;0.341417152;1.442719357;group19223
10487;11;3;1.272727273;0.000977517;1.024251456;0.830313173;group19224
10488;12;1;0.545454545;0.002840909;0.331139277;1.486166741;group19225
10489;12;5;1.454545455;0.002287021;1.655696384;-0.44784908;group19226
10490;12;0;0;0;nan;nan;group19227
10491;5;0;0;0;nan;nan;group19228
10492;5;0;0;0;nan;nan;group19229
10493;119;605;100.9265062;0.098324868;113.0390742;-0.358479259;group1923
10494;6;72;24;0.032921811;31.53284672;-1.538749374;group19230
10495;6;36;12;0.014545455;15.76642336;-1.520443964;group19231
10496;6;37;12.33333333;0.014374514;16.20437956;-1.521416792;group19232
10497;6;51;17;0.015697138;22.33576642;-1.531132121;group19233
10498;6;33;11;0.006931317;14.45255474;-1.517185368;group19234
10499;12;0;0;0;nan;nan;group19235
10500;7;0;0;0;nan;nan;group19236
10501;4;0;0;0;nan;nan;group19237
10502;3;0;0;0;nan;nan;group19238
10503;3;0;0;0;nan;nan;group19239
10504;108;166;22.35202492;0.014191762;31.59070553;-0.969957529;group1924
10505;4;19;9.5;0.057575758;10.36363636;-0.853179151;group19240
10506;5;62;27.3;0.047140731;29.76;-0.625486037;group19241
10507;3;0;0;0;nan;nan;group19242
10508;3;0;0;0;nan;nan;group19243
10509;5;538;216;0.236798659;258.24;-1.250330128;group19244
10510;3;0;0;0;nan;nan;group19245
10511;4;0;0;0;nan;nan;group19246
10512;4;0;0;0;nan;nan;group19247
10513;4;0;0;0;nan;nan;group19248
10514;8;0;0;0;nan;nan;group19249
10515;108;61;5.286085151;0.008553536;11.60863276;-1.738549782;group1925
10516;8;0;0;0;nan;nan;group19250
10517;7;0;0;0;nan;nan;group19251
10518;12;9;3.681818182;0.001658477;2.980253491;0.955518648;group19252
10519;4;0;0;0;nan;nan;group19253
10520;6;0;0;0;nan;nan;group19254
10521;7;3;0.857142857;0.007142857;1.224489796;-1.358414821;group19255
10522;4;0;0;0;nan;nan;group19256
10523;6;0;0;0;nan;nan;group19257
10524;4;0;0;0;nan;nan;group19258
10525;11;4;1.090909091;0.001965602;1.365668609;-0.736683234;group19259
10526;108;119;10.19955002;0.009213686;22.64634915;-1.806477781;group1926
10527;11;3;0.545454545;0.00249066;1.024251456;-1.599960061;group19260
10528;8;0;0;0;nan;nan;group19261
10529;5;0;0;0;nan;nan;group19262
10530;12;2;0.96969697;0.004910872;0.662278554;1.356401935;group19263
10531;12;16;7.439393939;0.005904281;5.298228429;1.744877616;group19264
10532;12;19;3.560606061;0.000763682;6.291646259;-1.899692465;group19265
10533;15;3;0.819047619;0.006067019;0.922633399;-0.333967431;group19266
10534;12;3;1.590909091;0.004242424;0.99341783;1.97294149;group19267
10535;7;0;0;0;nan;nan;group19268
10536;7;0;0;0;nan;nan;group19269
10537;196;62;13.96598639;0.018184878;10.59326172;0.962799883;group1927
10538;12;4;2.121212121;0.00584356;1.324557107;2.115321531;group19270
10539;12;1;0.545454545;0.003565062;0.331139277;1.486166741;group19271
10540;2;0;0;0;nan;nan;group19272
10541;6;1;0.333333333;0.00039968;0.437956204;-0.933020529;group19273
10542;6;0;0;0;nan;nan;group19274
10543;6;0;0;0;nan;nan;group19275
10544;6;0;0;0;nan;nan;group19276
10545;6;0;0;0;nan;nan;group19277
10546;7;3;0.857142857;0.00156128;1.224489796;-1.358414821;group19278
10547;5;0;0;0;nan;nan;group19279
10548;196;81;20.39199372;0.021997836;13.83958387;1.453930283;group1928
10549;5;0;0;0;nan;nan;group19280
10550;6;0;0;0;nan;nan;group19281
10551;6;0;0;0;nan;nan;group19282
10552;6;0;0;0;nan;nan;group19283
10553;5;0;0;0;nan;nan;group19284
10554;5;0;0;0;nan;nan;group19285
10555;5;0;0;0;nan;nan;group19286
10556;5;0;0;0;nan;nan;group19287
10557;6;3;1;0.005952381;1.313868613;-1.233111763;group19288
10558;7;9;2.571428571;0.006968641;3.673469388;-1.594464668;group19289
10559;196;73;18.22386185;0.025205895;12.47271139;1.408142715;group1929
10560;5;0;0;0;nan;nan;group19290
10561;5;0;0;0;nan;nan;group19291
10562;5;0;0;0;nan;nan;group19292
10563;6;6;2;0.003663004;2.627737226;-1.36732419;group19293
10564;5;0;0;0;nan;nan;group19294
10565;12;0;0;0;nan;nan;group19295
10566;13;0;0;0;nan;nan;group19296
10567;12;0;0;0;nan;nan;group19297
10568;9;1;0.555555556;0.002572016;0.367936925;1.401174484;group19298
10569;6;0;0;0;nan;nan;group19299
10570;196;174;22.68241758;0.023486791;29.72947645;-0.748606782;group193
10571;196;55;11.41234956;0.020342869;9.397248304;0.643191623;group1930
10572;5;0;0;0;nan;nan;group19300
10573;5;0;0;0;nan;nan;group19301
10574;5;0;0;0;nan;nan;group19302
10575;4;0;0;0;nan;nan;group19303
10576;11;4;2.181818182;0.01322314;1.365668609;2.188254339;group19304
10577;12;3;1.636363636;0.012987013;0.99341783;2.123034328;group19305
10578;2;0;0;0;nan;nan;group19306
10579;2;0;0;0;nan;nan;group19307
10580;5;0;0;0;nan;nan;group19308
10581;8;4;1.714285714;0.00742115;1.542699725;0.485229024;group19309
10582;196;105;33.80225013;0.045433132;17.94020131;2.747373972;group1931
10583;5;0;0;0;nan;nan;group19310
10584;4;0;0;0;nan;nan;group19311
10585;2;8;8;0.019753086;8;nan;group19312
10586;7;0;0;0;nan;nan;group19313
10587;11;10;5.236363636;0.0114082;3.414171521;2.271949526;group19314
10588;12;0;0;0;nan;nan;group19315
10589;3;32;20;0.41025641;21.33333333;nan;group19316
10590;10;1;0.2;0.000438596;0.353485762;-1.111733177;group19317
10591;4;0;0;0;nan;nan;group19318
10592;4;0;0;0;nan;nan;group19319
10593;196;120;29.86420722;0.035937674;20.50308721;1.425907038;group1932
10594;3;0;0;0;nan;nan;group19320
10595;4;27;13.5;0.025;14.72727273;-0.859865429;group19321
10596;2;0;0;0;nan;nan;group19322
10597;2;0;0;0;nan;nan;group19323
10598;2;0;0;0;nan;nan;group19324
10599;2;0;0;0;nan;nan;group19325
10600;2;3;3;0.004166667;3;nan;group19326
10601;2;0;0;0;nan;nan;group19327
10602;2;8;8;0.088888889;8;nan;group19328
10603;4;0;0;0;nan;nan;group19329
10604;196;153;43.26295133;0.038150751;26.14143619;2.061365055;group1933
10605;2;138;138;0.173584906;138;nan;group19330
10606;3;0;0;0;nan;nan;group19331
10607;2;0;0;0;nan;nan;group19332
10608;6;2;0.866666667;0.001155556;0.875912409;-0.050017378;group19333
10609;6;0;0;0;nan;nan;group19334
10610;6;1;0.533333333;0.000412477;0.437956204;0.850567552;group19335
10611;7;27;13.04761905;0.016407596;11.02040816;1.045723928;group19336
10612;8;2;0.821428571;0.000497835;0.771349862;0.241782795;group19337
10613;8;2;0.5;0.000340136;0.771349862;-1.310092236;group19338
10614;8;3;0.928571429;0.00115494;1.157024793;-0.812455389;group19339
10615;196;360;95.4122449;0.040755015;61.50926163;1.763748058;group1934
10616;12;15;4.924242424;0.005035013;4.967089152;-0.037036324;group19340
10617;5;4;2.4;0.005839416;1.92;1.640698599;group19341
10618;3;0;0;0;nan;nan;group19342
10619;4;26;13.66666667;0.03865231;14.18181818;-0.374544057;group19343
10620;4;0;0;0;nan;nan;group19344
10621;2;1;1;0.005050505;1;nan;group19345
10622;3;1;0.666666667;0.003003003;0.666666667;nan;group19346
10623;2;0;0;0;nan;nan;group19347
10624;2;0;0;0;nan;nan;group19348
10625;3;2;1.333333333;0.004314995;1.333333333;nan;group19349
10626;196;173;36.31716379;0.034101455;29.55861739;0.722003504;group1935
10627;9;2;1;0.001915709;0.73587385;1.234764542;group19350
10628;9;1;0.555555556;0.002502503;0.367936925;1.401174484;group19351
10629;7;4;1.142857143;0.007619048;1.632653061;-1.434138485;group19352
10630;9;4;2;0.002710027;1.4717477;1.458924829;group19353
10631;10;13;6.866666667;0.008087947;4.595314911;2.249172187;group19354
10632;10;18;8.511111111;0.005393607;6.362743723;1.576335442;group19355
10633;10;16;7.466666667;0.008351976;5.655772198;1.482194665;group19356
10634;10;16;8.466666667;0.011759259;5.655772198;2.300682263;group19357
10635;10;9;3.933333333;0.004429429;3.181371861;1.034982686;group19358
10636;10;7;2.422222222;0.002709421;2.474400337;-0.08931693;group19359
10637;196;40;9.330978545;0.019937988;6.834362403;1.067421355;group1936
10638;10;6;1.888888889;0.001758742;2.120914574;-0.452582483;group19360
10639;10;13;2.6;0.001542112;4.595314911;-1.97583082;group19361
10640;10;6;1.555555556;0.001920439;2.120914574;-1.102772687;group19362
10641;10;7;2.422222222;0.003117403;2.474400337;-0.08931693;group19363
10642;10;5;2.311111111;0.006605549;1.767428812;1.23347337;group19364
10643;10;11;5.755555556;0.005813692;3.888343386;2.150275933;group19365
10644;4;0;0;0;nan;nan;group19366
10645;3;98;65.33333333;0.325041459;65.33333333;nan;group19367
10646;2;7;7;0.03196347;7;nan;group19368
10647;2;1;1;0.002487562;1;nan;group19369
10648;196;100;24.73155416;0.030197258;17.08590601;1.387680707;group1937
10649;2;0;0;0;nan;nan;group19370
10650;4;0;0;0;nan;nan;group19371
10651;3;3;2;0.002677376;2;nan;group19372
10652;3;1;0.666666667;0.000726216;0.666666667;nan;group19373
10653;5;1;0.4;0.001515152;0.48;-0.816496581;group19374
10654;4;0;0;0;nan;nan;group19375
10655;4;0;0;0;nan;nan;group19376
10656;4;0;0;0;nan;nan;group19377
10657;4;0;0;0;nan;nan;group19378
10658;4;0;0;0;nan;nan;group19379
10659;196;181;46.67828362;0.054456823;30.92548987;1.610260271;group1938
10660;4;186;93;0.326315789;101.4545455;-0.873938279;group19380
10661;2;0;0;0;nan;nan;group19381
10662;2;0;0;0;nan;nan;group19382
10663;2;0;0;0;nan;nan;group19383
10664;2;0;0;0;nan;nan;group19384
10665;2;0;0;0;nan;nan;group19385
10666;4;0;0;0;nan;nan;group19386
10667;3;32;21.33333333;0.084656085;21.33333333;nan;group19387
10668;2;1;1;0.003472222;1;nan;group19388
10669;2;0;0;0;nan;nan;group19389
10670;195;236;59.96621729;0.050885576;40.35809996;1.545213566;group1939
10671;2;0;0;0;nan;nan;group19390
10672;2;0;0;0;nan;nan;group19391
10673;2;0;0;0;nan;nan;group19392
10674;4;0;0;0;nan;nan;group19393
10675;4;0;0;0;nan;nan;group19394
10676;8;18;7;0.035064935;6.94214876;0.043132104;group19395
10677;3;0;0;0;nan;nan;group19396
10678;4;1;0.5;0.000182149;0.545454545;-0.612372436;group19397
10679;4;0;0;0;nan;nan;group19398
10680;2;0;0;0;nan;nan;group19399
10681;196;322;39.96378859;0.020945382;55.01661734;-0.874230657;group194
10682;196;114;25.25782313;0.019579708;19.47793285;0.925012145;group1940
10683;6;150;60.93333333;0.067349695;65.69343066;-0.469697762;group19400
10684;4;0;0;0;nan;nan;group19401
10685;4;0;0;0;nan;nan;group19402
10686;4;0;0;0;nan;nan;group19403
10687;4;0;0;0;nan;nan;group19404
10688;4;0;0;0;nan;nan;group19405
10689;4;0;0;0;nan;nan;group19406
10690;3;0;0;0;nan;nan;group19407
10691;4;0;0;0;nan;nan;group19408
10692;4;0;0;0;nan;nan;group19409
10693;194;600;123.9246301;0.052856329;102.6958642;0.665290525;group1941
10694;4;0;0;0;nan;nan;group19410
10695;4;0;0;0;nan;nan;group19411
10696;2;2;2;0.008658009;2;nan;group19412
10697;2;11;11;0.031609195;11;nan;group19413
10698;3;0;0;0;nan;nan;group19414
10699;2;0;0;0;nan;nan;group19415
10700;2;0;0;0;nan;nan;group19416
10701;2;0;0;0;nan;nan;group19417
10702;2;0;0;0;nan;nan;group19418
10703;2;0;0;0;nan;nan;group19419
10704;196;118;29.97880691;0.041637232;20.16136909;1.519843916;group1942
10705;2;0;0;0;nan;nan;group19420
10706;2;0;0;0;nan;nan;group19421
10707;2;0;0;0;nan;nan;group19422
10708;2;0;0;0;nan;nan;group19423
10709;2;0;0;0;nan;nan;group19424
10710;2;0;0;0;nan;nan;group19425
10711;3;0;0;0;nan;nan;group19426
10712;17;546;215.5441176;0.229448779;161.5036287;1.446519741;group19427
10713;2;0;0;0;nan;nan;group19428
10714;2;0;0;0;nan;nan;group19429
10715;196;207;52.0159079;0.057986994;35.36782543;1.492566411;group1943
10716;2;0;0;0;nan;nan;group19430
10717;2;0;0;0;nan;nan;group19431
10718;3;208;138.6666667;0.372759857;138.6666667;nan;group19432
10719;2;0;0;0;nan;nan;group19433
10720;2;0;0;0;nan;nan;group19434
10721;2;0;0;0;nan;nan;group19435
10722;2;25;25;0.059952038;25;nan;group19436
